file_name,pose_id,pose_name
dataset/virabhadrasana i/27-0.png,88,virabhadrasana i
dataset/virabhadrasana i/14-0.png,88,virabhadrasana i
dataset/virabhadrasana i/32-0.png,88,virabhadrasana i
dataset/virabhadrasana i/18-0.png,88,virabhadrasana i
dataset/virabhadrasana i/40-0.png,88,virabhadrasana i
dataset/virabhadrasana i/45-0.png,88,virabhadrasana i
dataset/virabhadrasana i/22-1.png,88,virabhadrasana i
dataset/virabhadrasana i/38-0.png,88,virabhadrasana i
dataset/virabhadrasana i/41-0.png,88,virabhadrasana i
dataset/virabhadrasana i/10-0.png,88,virabhadrasana i
dataset/virabhadrasana i/33-0.png,88,virabhadrasana i
dataset/virabhadrasana i/24-0.png,88,virabhadrasana i
dataset/virabhadrasana i/29-0.png,88,virabhadrasana i
dataset/virabhadrasana i/12-0.png,88,virabhadrasana i
dataset/virabhadrasana i/43-0.png,88,virabhadrasana i
dataset/virabhadrasana i/13-0.png,88,virabhadrasana i
dataset/virabhadrasana i/File10.png,88,virabhadrasana i
dataset/virabhadrasana i/44-0.png,88,virabhadrasana i
dataset/virabhadrasana i/25-0.png,88,virabhadrasana i
dataset/virabhadrasana i/36-0.png,88,virabhadrasana i
dataset/virabhadrasana i/23-0.png,88,virabhadrasana i
dataset/virabhadrasana i/46-0.png,88,virabhadrasana i
dataset/virabhadrasana i/6-0.png,88,virabhadrasana i
dataset/virabhadrasana i/15-0.png,88,virabhadrasana i
dataset/virabhadrasana i/31-0.png,88,virabhadrasana i
dataset/virabhadrasana i/File56.png,88,virabhadrasana i
dataset/virabhadrasana i/35-0.png,88,virabhadrasana i
dataset/virabhadrasana i/2-0.png,88,virabhadrasana i
dataset/virabhadrasana i/16-0.png,88,virabhadrasana i
dataset/virabhadrasana i/42-0.png,88,virabhadrasana i
dataset/virabhadrasana i/7-0.png,88,virabhadrasana i
dataset/virabhadrasana i/39-0.png,88,virabhadrasana i
dataset/virabhadrasana i/3-0.png,88,virabhadrasana i
dataset/virabhadrasana i/28-0.png,88,virabhadrasana i
dataset/virabhadrasana i/30-0.png,88,virabhadrasana i
dataset/virabhadrasana i/21-0.png,88,virabhadrasana i
dataset/virabhadrasana i/26-0.png,88,virabhadrasana i
dataset/virabhadrasana i/5-0.png,88,virabhadrasana i
dataset/virabhadrasana i/4-0.png,88,virabhadrasana i
dataset/virabhadrasana i/34-0.png,88,virabhadrasana i
dataset/bhairavasana/19-0.png,105,bhairavasana
dataset/bhairavasana/17-0.png,105,bhairavasana
dataset/bhairavasana/48-0.png,105,bhairavasana
dataset/bhairavasana/11-0.png,105,bhairavasana
dataset/bhairavasana/9-0.png,105,bhairavasana
dataset/bhairavasana/8-0.png,105,bhairavasana
dataset/bhairavasana/58-0.png,105,bhairavasana
dataset/bhairavasana/90-0.png,105,bhairavasana
dataset/bhairavasana/1-0.png,105,bhairavasana
dataset/bhairavasana/0-0.png,105,bhairavasana
dataset/bhairavasana/27-0.png,105,bhairavasana
dataset/bhairavasana/14-0.png,105,bhairavasana
dataset/bhairavasana/40-0.png,105,bhairavasana
dataset/bhairavasana/47-0.png,105,bhairavasana
dataset/bhairavasana/45-0.png,105,bhairavasana
dataset/bhairavasana/57-0.png,105,bhairavasana
dataset/bhairavasana/38-0.png,105,bhairavasana
dataset/bhairavasana/10-0.png,105,bhairavasana
dataset/bhairavasana/33-0.png,105,bhairavasana
dataset/bhairavasana/24-0.png,105,bhairavasana
dataset/bhairavasana/53-0.png,105,bhairavasana
dataset/bhairavasana/61-0.png,105,bhairavasana
dataset/bhairavasana/22-0.png,105,bhairavasana
dataset/bhairavasana/12-0.png,105,bhairavasana
dataset/bhairavasana/51-0.png,105,bhairavasana
dataset/bhairavasana/63-0.png,105,bhairavasana
dataset/bhairavasana/44-0.png,105,bhairavasana
dataset/bhairavasana/52-0.png,105,bhairavasana
dataset/bhairavasana/23-0.png,105,bhairavasana
dataset/bhairavasana/6-0.png,105,bhairavasana
dataset/bhairavasana/31-0.png,105,bhairavasana
dataset/bhairavasana/73-0.png,105,bhairavasana
dataset/bhairavasana/2-0.png,105,bhairavasana
dataset/bhairavasana/87-0.png,105,bhairavasana
dataset/bhairavasana/55-0.png,105,bhairavasana
dataset/bhairavasana/16-0.png,105,bhairavasana
dataset/bhairavasana/49-0.png,105,bhairavasana
dataset/bhairavasana/7-0.png,105,bhairavasana
dataset/bhairavasana/3-0.png,105,bhairavasana
dataset/bhairavasana/88-0.png,105,bhairavasana
dataset/bhairavasana/30-0.png,105,bhairavasana
dataset/bhairavasana/21-0.png,105,bhairavasana
dataset/bhairavasana/26-0.png,105,bhairavasana
dataset/bhairavasana/62-0.png,105,bhairavasana
dataset/bhairavasana/1-1.png,105,bhairavasana
dataset/bhairavasana/34-0.png,105,bhairavasana
dataset/bharadvajasana i/19-0.png,0,bharadvajasana i
dataset/bharadvajasana i/20-0.png,0,bharadvajasana i
dataset/bharadvajasana i/83-1.png,0,bharadvajasana i
dataset/bharadvajasana i/48-0.png,0,bharadvajasana i
dataset/bharadvajasana i/11-0.png,0,bharadvajasana i
dataset/bharadvajasana i/8-0.png,0,bharadvajasana i
dataset/bharadvajasana i/86-0.png,0,bharadvajasana i
dataset/bharadvajasana i/71-0.png,0,bharadvajasana i
dataset/bharadvajasana i/37-0.png,0,bharadvajasana i
dataset/bharadvajasana i/0-0.png,0,bharadvajasana i
dataset/bharadvajasana i/96-0.png,0,bharadvajasana i
dataset/bharadvajasana i/14-0.png,0,bharadvajasana i
dataset/bharadvajasana i/32-0.png,0,bharadvajasana i
dataset/bharadvajasana i/18-0.png,0,bharadvajasana i
dataset/bharadvajasana i/40-0.png,0,bharadvajasana i
dataset/bharadvajasana i/47-0.png,0,bharadvajasana i
dataset/bharadvajasana i/45-0.png,0,bharadvajasana i
dataset/bharadvajasana i/57-0.png,0,bharadvajasana i
dataset/bharadvajasana i/92-0.png,0,bharadvajasana i
dataset/bharadvajasana i/38-0.png,0,bharadvajasana i
dataset/bharadvajasana i/93-1.png,0,bharadvajasana i
dataset/bharadvajasana i/24-0.png,0,bharadvajasana i
dataset/bharadvajasana i/18-1.png,0,bharadvajasana i
dataset/bharadvajasana i/69-0.png,0,bharadvajasana i
dataset/bharadvajasana i/50-0.png,0,bharadvajasana i
dataset/bharadvajasana i/53-0.png,0,bharadvajasana i
dataset/bharadvajasana i/29-0.png,0,bharadvajasana i
dataset/bharadvajasana i/93-0.png,0,bharadvajasana i
dataset/bharadvajasana i/22-0.png,0,bharadvajasana i
dataset/bharadvajasana i/43-0.png,0,bharadvajasana i
dataset/bharadvajasana i/44-0.png,0,bharadvajasana i
dataset/bharadvajasana i/52-0.png,0,bharadvajasana i
dataset/bharadvajasana i/36-0.png,0,bharadvajasana i
dataset/bharadvajasana i/23-0.png,0,bharadvajasana i
dataset/bharadvajasana i/6-0.png,0,bharadvajasana i
dataset/bharadvajasana i/15-0.png,0,bharadvajasana i
dataset/bharadvajasana i/31-0.png,0,bharadvajasana i
dataset/bharadvajasana i/2-0.png,0,bharadvajasana i
dataset/bharadvajasana i/55-0.png,0,bharadvajasana i
dataset/bharadvajasana i/54-0.png,0,bharadvajasana i
dataset/bharadvajasana i/11-1.png,0,bharadvajasana i
dataset/bharadvajasana i/49-0.png,0,bharadvajasana i
dataset/bharadvajasana i/42-0.png,0,bharadvajasana i
dataset/bharadvajasana i/7-0.png,0,bharadvajasana i
dataset/bharadvajasana i/3-0.png,0,bharadvajasana i
dataset/bharadvajasana i/95-0.png,0,bharadvajasana i
dataset/bharadvajasana i/28-0.png,0,bharadvajasana i
dataset/bharadvajasana i/30-0.png,0,bharadvajasana i
dataset/bharadvajasana i/21-0.png,0,bharadvajasana i
dataset/bharadvajasana i/26-0.png,0,bharadvajasana i
dataset/bharadvajasana i/74-0.png,0,bharadvajasana i
dataset/bharadvajasana i/5-0.png,0,bharadvajasana i
dataset/bharadvajasana i/4-0.png,0,bharadvajasana i
dataset/bharadvajasana i/34-0.png,0,bharadvajasana i
dataset/anantasana/19-0.png,74,anantasana
dataset/anantasana/17-0.png,74,anantasana
dataset/anantasana/66-0.png,74,anantasana
dataset/anantasana/48-0.png,74,anantasana
dataset/anantasana/11-0.png,74,anantasana
dataset/anantasana/9-0.png,74,anantasana
dataset/anantasana/8-0.png,74,anantasana
dataset/anantasana/28-1.png,74,anantasana
dataset/anantasana/37-0.png,74,anantasana
dataset/anantasana/25-1.png,74,anantasana
dataset/anantasana/43-1.png,74,anantasana
dataset/anantasana/27-0.png,74,anantasana
dataset/anantasana/14-0.png,74,anantasana
dataset/anantasana/18-0.png,74,anantasana
dataset/anantasana/47-0.png,74,anantasana
dataset/anantasana/45-0.png,74,anantasana
dataset/anantasana/92-0.png,74,anantasana
dataset/anantasana/41-0.png,74,anantasana
dataset/anantasana/77-0.png,74,anantasana
dataset/anantasana/68-0.png,74,anantasana
dataset/anantasana/33-0.png,74,anantasana
dataset/anantasana/50-0.png,74,anantasana
dataset/anantasana/84-0.png,74,anantasana
dataset/anantasana/29-0.png,74,anantasana
dataset/anantasana/93-0.png,74,anantasana
dataset/anantasana/43-0.png,74,anantasana
dataset/anantasana/36-0.png,74,anantasana
dataset/anantasana/46-0.png,74,anantasana
dataset/anantasana/15-0.png,74,anantasana
dataset/anantasana/31-0.png,74,anantasana
dataset/anantasana/74-1.png,74,anantasana
dataset/anantasana/35-0.png,74,anantasana
dataset/anantasana/2-0.png,74,anantasana
dataset/anantasana/16-0.png,74,anantasana
dataset/anantasana/91-0.png,74,anantasana
dataset/anantasana/42-0.png,74,anantasana
dataset/anantasana/7-0.png,74,anantasana
dataset/anantasana/39-0.png,74,anantasana
dataset/anantasana/3-0.png,74,anantasana
dataset/anantasana/21-0.png,74,anantasana
dataset/anantasana/26-0.png,74,anantasana
dataset/anantasana/34-0.png,74,anantasana
dataset/anantasana/80-0.png,74,anantasana
dataset/eka pada koundinyanasana ii/9. 7f4cdc13-6ee7-45ac-942d-364e34509baa-450x450.jpeg,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/19-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/20-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/17-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/11-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/9-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/8-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/10-1.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/37-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/90-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/1-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/0-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/27-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/14-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/32-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/18-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/40-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/45-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/92-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/38-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/41-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/24-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/93-4.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/18-1.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/50-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/81-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/78-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/22-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/12-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/43-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/13-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/44-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/25-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/62-1.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/36-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/23-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/15-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/31-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/94-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/35-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/2-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/87-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/49-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/42-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/7-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/59-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/39-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/3-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/95-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/28-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/29-1.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/21-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/26-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/84-1.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/5-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/1-1.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/4-0.png,61,eka pada koundinyanasana ii
dataset/eka pada koundinyanasana ii/70-0.png,61,eka pada koundinyanasana ii
dataset/ardha pincha mayurasana/20-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/17-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/9-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/10-1.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/86-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/71-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/37-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/27-1.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/38-1.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/1-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/0-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/14-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/32-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/18-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/40-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/47-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/45-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/41-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/10-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/33-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/24-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/50-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/97-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/93-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/22-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/12-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/43-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/13-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/85-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/36-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/2-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/55-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/16-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/54-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/91-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/49-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/42-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/7-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/39-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/3-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/83-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/30-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/21-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/26-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/5-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/4-0.png,18,ardha pincha mayurasana
dataset/ardha pincha mayurasana/34-0.png,18,ardha pincha mayurasana
dataset/uttanasana/39. uttanasana-1a554225-6968-4715-b4c5-dd545977e36-resize-750.jpeg,77,uttanasana
dataset/uttanasana/51-1.png,77,uttanasana
dataset/uttanasana/19-0.png,77,uttanasana
dataset/uttanasana/20-0.png,77,uttanasana
dataset/uttanasana/17-0.png,77,uttanasana
dataset/uttanasana/48-0.png,77,uttanasana
dataset/uttanasana/11-0.png,77,uttanasana
dataset/uttanasana/9-0.png,77,uttanasana
dataset/uttanasana/58-0.png,77,uttanasana
dataset/uttanasana/75-1.png,77,uttanasana
dataset/uttanasana/86-0.png,77,uttanasana
dataset/uttanasana/37-0.png,77,uttanasana
dataset/uttanasana/27-0.png,77,uttanasana
dataset/uttanasana/18-0.png,77,uttanasana
dataset/uttanasana/45-0.png,77,uttanasana
dataset/uttanasana/92-0.png,77,uttanasana
dataset/uttanasana/4-1.png,77,uttanasana
dataset/uttanasana/38-0.png,77,uttanasana
dataset/uttanasana/85-1.png,77,uttanasana
dataset/uttanasana/64-0.png,77,uttanasana
dataset/uttanasana/77-0.png,77,uttanasana
dataset/uttanasana/90-2.png,77,uttanasana
dataset/uttanasana/10-0.png,77,uttanasana
dataset/uttanasana/33-0.png,77,uttanasana
dataset/uttanasana/69-0.png,77,uttanasana
dataset/uttanasana/97-0.png,77,uttanasana
dataset/uttanasana/56-0.png,77,uttanasana
dataset/uttanasana/29-0.png,77,uttanasana
dataset/uttanasana/22-0.png,77,uttanasana
dataset/uttanasana/12-0.png,77,uttanasana
dataset/uttanasana/43-0.png,77,uttanasana
dataset/uttanasana/51-0.png,77,uttanasana
dataset/uttanasana/44-0.png,77,uttanasana
dataset/uttanasana/36-0.png,77,uttanasana
dataset/uttanasana/46-0.png,77,uttanasana
dataset/uttanasana/60-0.png,77,uttanasana
dataset/uttanasana/72-0.png,77,uttanasana
dataset/uttanasana/1-2.png,77,uttanasana
dataset/uttanasana/89-0.png,77,uttanasana
dataset/uttanasana/31-0.png,77,uttanasana
dataset/uttanasana/65-0.png,77,uttanasana
dataset/uttanasana/74-1.png,77,uttanasana
dataset/uttanasana/66-1.png,77,uttanasana
dataset/uttanasana/55-0.png,77,uttanasana
dataset/uttanasana/16-0.png,77,uttanasana
dataset/uttanasana/91-0.png,77,uttanasana
dataset/uttanasana/76-0.png,77,uttanasana
dataset/uttanasana/42-0.png,77,uttanasana
dataset/uttanasana/7-0.png,77,uttanasana
dataset/uttanasana/39-0.png,77,uttanasana
dataset/uttanasana/3-0.png,77,uttanasana
dataset/uttanasana/88-0.png,77,uttanasana
dataset/uttanasana/83-0.png,77,uttanasana
dataset/uttanasana/28-0.png,77,uttanasana
dataset/uttanasana/30-0.png,77,uttanasana
dataset/uttanasana/21-0.png,77,uttanasana
dataset/uttanasana/26-0.png,77,uttanasana
dataset/uttanasana/74-0.png,77,uttanasana
dataset/uttanasana/84-1.png,77,uttanasana
dataset/uttanasana/62-0.png,77,uttanasana
dataset/uttanasana/4-0.png,77,uttanasana
dataset/uttanasana/82-0.png,77,uttanasana
dataset/uttanasana/70-0.png,77,uttanasana
dataset/anjaneyasana/24. low-lunge.jpeg,49,anjaneyasana
dataset/anjaneyasana/19-0.png,49,anjaneyasana
dataset/anjaneyasana/20-0.png,49,anjaneyasana
dataset/anjaneyasana/66-0.png,49,anjaneyasana
dataset/anjaneyasana/9-0.png,49,anjaneyasana
dataset/anjaneyasana/58-0.png,49,anjaneyasana
dataset/anjaneyasana/86-0.png,49,anjaneyasana
dataset/anjaneyasana/71-0.png,49,anjaneyasana
dataset/anjaneyasana/79-0.png,49,anjaneyasana
dataset/anjaneyasana/0-0.png,49,anjaneyasana
dataset/anjaneyasana/96-0.png,49,anjaneyasana
dataset/anjaneyasana/27-0.png,49,anjaneyasana
dataset/anjaneyasana/14-0.png,49,anjaneyasana
dataset/anjaneyasana/18-0.png,49,anjaneyasana
dataset/anjaneyasana/40-0.png,49,anjaneyasana
dataset/anjaneyasana/47-0.png,49,anjaneyasana
dataset/anjaneyasana/45-0.png,49,anjaneyasana
dataset/anjaneyasana/57-0.png,49,anjaneyasana
dataset/anjaneyasana/92-0.png,49,anjaneyasana
dataset/anjaneyasana/38-0.png,49,anjaneyasana
dataset/anjaneyasana/64-0.png,49,anjaneyasana
dataset/anjaneyasana/77-0.png,49,anjaneyasana
dataset/anjaneyasana/33-0.png,49,anjaneyasana
dataset/anjaneyasana/53-0.png,49,anjaneyasana
dataset/anjaneyasana/84-0.png,49,anjaneyasana
dataset/anjaneyasana/81-0.png,49,anjaneyasana
dataset/anjaneyasana/93-0.png,49,anjaneyasana
dataset/anjaneyasana/98-0.png,49,anjaneyasana
dataset/anjaneyasana/78-0.png,49,anjaneyasana
dataset/anjaneyasana/22-0.png,49,anjaneyasana
dataset/anjaneyasana/43-0.png,49,anjaneyasana
dataset/anjaneyasana/13-0.png,49,anjaneyasana
dataset/anjaneyasana/44-0.png,49,anjaneyasana
dataset/anjaneyasana/85-0.png,49,anjaneyasana
dataset/anjaneyasana/25-0.png,49,anjaneyasana
dataset/anjaneyasana/52-0.png,49,anjaneyasana
dataset/anjaneyasana/35-1.png,49,anjaneyasana
dataset/anjaneyasana/23-0.png,49,anjaneyasana
dataset/anjaneyasana/6-0.png,49,anjaneyasana
dataset/anjaneyasana/15-0.png,49,anjaneyasana
dataset/anjaneyasana/89-0.png,49,anjaneyasana
dataset/anjaneyasana/94-0.png,49,anjaneyasana
dataset/anjaneyasana/73-0.png,49,anjaneyasana
dataset/anjaneyasana/35-0.png,49,anjaneyasana
dataset/anjaneyasana/87-0.png,49,anjaneyasana
dataset/anjaneyasana/75-0.png,49,anjaneyasana
dataset/anjaneyasana/55-0.png,49,anjaneyasana
dataset/anjaneyasana/16-0.png,49,anjaneyasana
dataset/anjaneyasana/67-0.png,49,anjaneyasana
dataset/anjaneyasana/91-0.png,49,anjaneyasana
dataset/anjaneyasana/49-0.png,49,anjaneyasana
dataset/anjaneyasana/7-0.png,49,anjaneyasana
dataset/anjaneyasana/59-0.png,49,anjaneyasana
dataset/anjaneyasana/39-0.png,49,anjaneyasana
dataset/anjaneyasana/3-0.png,49,anjaneyasana
dataset/anjaneyasana/88-0.png,49,anjaneyasana
dataset/anjaneyasana/83-0.png,49,anjaneyasana
dataset/anjaneyasana/95-0.png,49,anjaneyasana
dataset/anjaneyasana/28-0.png,49,anjaneyasana
dataset/anjaneyasana/21-0.png,49,anjaneyasana
dataset/anjaneyasana/26-0.png,49,anjaneyasana
dataset/anjaneyasana/5-0.png,49,anjaneyasana
dataset/anjaneyasana/4-0.png,49,anjaneyasana
dataset/anjaneyasana/80-0.png,49,anjaneyasana
dataset/marjaryasana/19-0.png,7,marjaryasana
dataset/marjaryasana/17-0.png,7,marjaryasana
dataset/marjaryasana/6-1.png,7,marjaryasana
dataset/marjaryasana/83-1.png,7,marjaryasana
dataset/marjaryasana/66-0.png,7,marjaryasana
dataset/marjaryasana/9-0.png,7,marjaryasana
dataset/marjaryasana/90-0.png,7,marjaryasana
dataset/marjaryasana/27-1.png,7,marjaryasana
dataset/marjaryasana/43-1.png,7,marjaryasana
dataset/marjaryasana/1-0.png,7,marjaryasana
dataset/marjaryasana/0-0.png,7,marjaryasana
dataset/marjaryasana/8-1.png,7,marjaryasana
dataset/marjaryasana/32-0.png,7,marjaryasana
dataset/marjaryasana/38-0.png,7,marjaryasana
dataset/marjaryasana/77-0.png,7,marjaryasana
dataset/marjaryasana/90-2.png,7,marjaryasana
dataset/marjaryasana/68-0.png,7,marjaryasana
dataset/marjaryasana/24-0.png,7,marjaryasana
dataset/marjaryasana/50-0.png,7,marjaryasana
dataset/marjaryasana/84-6.png,7,marjaryasana
dataset/marjaryasana/93-0.png,7,marjaryasana
dataset/marjaryasana/61-0.png,7,marjaryasana
dataset/marjaryasana/15-1.png,7,marjaryasana
dataset/marjaryasana/98-0.png,7,marjaryasana
dataset/marjaryasana/12-0.png,7,marjaryasana
dataset/marjaryasana/13-0.png,7,marjaryasana
dataset/marjaryasana/63-0.png,7,marjaryasana
dataset/marjaryasana/31-1.png,7,marjaryasana
dataset/marjaryasana/36-0.png,7,marjaryasana
dataset/marjaryasana/35-1.png,7,marjaryasana
dataset/marjaryasana/72-0.png,7,marjaryasana
dataset/marjaryasana/0-1.png,7,marjaryasana
dataset/marjaryasana/89-0.png,7,marjaryasana
dataset/marjaryasana/31-0.png,7,marjaryasana
dataset/marjaryasana/65-0.png,7,marjaryasana
dataset/marjaryasana/2-0.png,7,marjaryasana
dataset/marjaryasana/87-0.png,7,marjaryasana
dataset/marjaryasana/55-0.png,7,marjaryasana
dataset/marjaryasana/16-0.png,7,marjaryasana
dataset/marjaryasana/76-0.png,7,marjaryasana
dataset/marjaryasana/49-0.png,7,marjaryasana
dataset/marjaryasana/7-0.png,7,marjaryasana
dataset/marjaryasana/3-0.png,7,marjaryasana
dataset/marjaryasana/30-0.png,7,marjaryasana
dataset/marjaryasana/5-0.png,7,marjaryasana
dataset/marjaryasana/82-0.png,7,marjaryasana
dataset/eka pada rajakapotasana ii/19-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/20-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/17-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/11-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/9-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/8-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/58-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/86-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/37-0.png,55,eka pada rajakapotasana ii
dataset/eka pada rajakapotasana ii/79-0.png,55,eka pada rajakapotasana ii
